,outward_code_x,dist_centres,distance,OrderID,WebsiteID,OrderDate,Status,PaymentOption,Courier,ProductsExVAT,DeliveryExVAT,DateDespatched,DeliveryCost,country,Weight_per_line,Volume_per_line_m3,Pallet_per_line,id,outcode,latitude,longitude
120,CV34,Midlands,7.84,2291257,86844,2023-04-13 14:28:36.320,Dispatched,Paypal,DX Express,77.47,8.16,2023-04-13,7.7,United Kingdom,22.490000000000002,0.0613,0.05115740740740741,591,CV34,52.277188,-1.573354
121,CV34,Midlands,7.84,2291319,86844,2023-04-13 14:50:07.593,Dispatched,Paypal,DX Express,52.5,7.18,2023-04-13,6.77,United Kingdom,7.51,0.01633333333333333,0.012922705314009662,591,CV34,52.277188,-1.573354
122,B37,Midlands,10.12,2286110,87078,2023-04-06 09:23:49.237,Dispatched,On Account,DX Freight,204.59,0.0,2023-04-06,19.09,United Kingdom,39.99,0.266787,0.3055555555555556,73,B37,52.47749,-1.753672
123,OX28,Midlands,41.79,2284782,87080,2023-04-05 08:58:41.723,Dispatched,On Account,MFS,423.6,0.0,2023-04-05,78.54,United Kingdom,196.04,1.3679359999999998,1.165873015873016,1940,OX28,51.786886,-1.493098
124,NN16,Midlands,37.18,2295343,87293,2023-04-18 14:35:30.317,Dispatched,On Account,DX Freight,205.53,0.0,2023-04-18,31.72,United Kingdom,73.14999999999999,0.80051,0.4817460317460317,1831,NN16,52.416547,-0.679679
125,TF4,Midlands,42.44,2290059,87527,2023-04-12 15:01:46.270,Dispatched,On Account,DX Express,135.0,0.0,2023-04-12,6.77,United Kingdom,18.4,0.04,0.017361111111111112,2643,TF4,52.661,-2.467
126,LE4,Midlands,26.36,2283339,88359,2023-04-04 08:39:13.717,Dispatched,On Account,MFS,343.87,0.0,2023-04-04,39.15,United Kingdom,105.9,0.147,0.16925925925925925,1466,LE4,52.664858,-1.125051
127,WV14,Midlands,24.71,2289865,88424,2023-04-12 13:45:21.527,Dispatched,On Account,DX Express,99.42,7.5,2023-04-12,7.08,United Kingdom,21.0,0.0405,0.04,2929,WV14,52.558796,-2.078621
128,LE2,Midlands,24.61,2293817,88690,2023-04-17 13:41:00.680,Dispatched,On Account,DX Freight,181.6,0.0,2023-04-17,24.79,United Kingdom,55.54,0.1552,0.1396296296296296,1463,LE2,52.603876,-1.092301
129,NG7,Midlands,41.88,2278965,88800,2023-03-29 16:21:44.563,Dispatched,On Account,DX Express,160.18,0.0,2023-03-29,9.61,United Kingdom,29.0,0.048585,0.063,1818,NG7,52.952231,-1.18575
130,DE21,Midlands,39.14,2297606,89164,2023-04-20 11:29:29.010,Dispatched,On Account,DX Freight,210.0,19.99,2023-04-20,11.31,United Kingdom,20.5,0.3936,1.0,650,DE21,52.951351,-1.431864
131,DE21,Midlands,39.14,2297724,89164,2023-04-20 12:16:31.040,Dispatched,On Account,DX Express,3514.38,0.0,2023-04-21,6.76,United Kingdom,7.0,0.06029,0.2,650,DE21,52.951351,-1.431864
132,OX7,Midlands,32.81,2292504,89310,2023-04-14 15:31:26.257,Dispatched,Payment Gateway,DX Freight,178.21,0.0,2023-04-14,15.16,United Kingdom,30.82,1.1213520000000001,0.5378472222222221,1950,OX7,51.916463,-1.511791
133,NN12,Midlands,28.52,2298154,89317,2023-04-20 15:40:17.220,Dispatched,On Account,DX Freight,409.5,0.0,2023-04-20,27.48,United Kingdom,63.0,5.5815,2.5,1827,NN12,52.152762,-1.009146
134,NN8,Midlands,37.44,2288671,89387,2023-04-11 15:06:01.857,Dispatched,Payment Gateway,DX Freight,109.19,0.0,2023-04-11,13.62,United Kingdom,26.02,1.10702,0.6428571428571428,1841,NN8,52.300831,-0.68593
135,DY9,Midlands,23.41,2277823,89393,2023-03-28 21:08:02.450,Dispatched,On Account,Split,363.73,0.0,2023-03-29,45.48,United Kingdom,112.61,1.646455,0.8897012882447666,769,DY9,52.414482,-2.114541
136,WR2,Midlands,31.98,2297977,89841,2023-04-20 14:25:09.997,Dispatched,On Account,DX Express,102.48,0.0,2023-04-20,6.76,United Kingdom,0.0,0.0105,0.0002,2899,WR2,52.190878,-2.243496
137,LE9,Midlands,17.7,2289884,90032,2023-04-12 13:55:09.737,Dispatched,On Account,Split,632.91,0.0,2023-04-12,52.77,United Kingdom,172.2,3.61607,2.179689754689755,1476,LE9,52.578862,-1.275923
138,LE10,Midlands,12.55,2278000,90053,2023-03-29 09:37:51.540,Dispatched,Paypal,DX Freight,278.02,0.0,2023-03-29,25.78,United Kingdom,57.22,0.473452,0.26396202925614687,1453,LE10,52.518598,-1.349618
139,LE10,Midlands,12.55,2279562,90053,2023-03-30 11:20:40.363,Dispatched,Sample,DX Express,0.0,0.0,2023-03-30,6.8,United Kingdom,1.4,0.0388,0.018518518518518517,1453,LE10,52.518598,-1.349618
140,DY5,Midlands,24.53,2295336,90211,2023-04-18 14:32:49.103,Dispatched,"Cheque, BACS or pro-forma",DX Express,110.5,19.99,2023-04-20,6.76,United Kingdom,7.68,0.02,0.0078125,765,DY5,52.485945,-2.121581
141,NN13,Midlands,30.1,2296758,91040,2023-04-19 14:53:52.883,Dispatched,On Account,DX Freight,360.89,0.0,2023-04-21,21.71,United Kingdom,47.95,1.264986,0.45357142857142857,1828,NN13,52.037272,-1.144225
142,OX7,Midlands,32.81,2293182,91188,2023-04-17 09:34:44.393,Dispatched,On Account,DX Freight,246.0,0.0,2023-04-17,32.49,United Kingdom,75.63,1.3268585714285714,0.8111640211640212,1950,OX7,51.916463,-1.511791
143,DY4,Midlands,23.01,2276141,91711,2023-03-27 15:31:12.610,Dispatched,On Account,MFS,590.03,0.0,2023-03-27,34.46,United Kingdom,165.22,0.5465165714285715,0.3543650793650793,764,DY4,52.5328,-2.054678
144,DY4,Midlands,23.01,2278342,91711,2023-03-29 11:50:27.133,Dispatched,On Account,DX Express,138.78,0.0,2023-03-29,12.11,United Kingdom,36.36,0.098366,0.06319444444444444,764,DY4,52.5328,-2.054678
145,NN17,Midlands,39.51,2297966,92631,2023-04-20 14:21:38.687,Dispatched,Payment Gateway,DX Freight,103.14,0.0,2023-04-20,17.86,United Kingdom,37.92,0.39924000000000004,0.21428571428571427,1832,NN17,52.528188,-0.649863
146,OX29,Midlands,42.38,2286571,92662,2023-04-06 13:35:29.210,Dispatched,Payment Gateway,DX Freight,127.56,0.0,2023-04-06,10.97,United Kingdom,16.48,1.60224,0.75,1941,OX29,51.780433,-1.454309
147,OX29,Midlands,42.38,2292346,92662,2023-04-14 14:09:34.813,Dispatched,Payment Gateway,DX Express,53.19,7.18,2023-04-14,6.77,United Kingdom,13.510000000000002,0.10482,0.09027777777777778,1941,OX29,51.780433,-1.454309
148,NN8,Midlands,37.44,2287447,92960,2023-04-10 12:09:13.980,Dispatched,On Account,DX Freight,198.02,0.0,2023-04-11,19.87,United Kingdom,42.3,0.36550499999999997,0.2111111111111111,1841,NN8,52.300831,-0.68593
149,B19,Midlands,16.38,2283556,93218,2023-04-04 10:15:39.007,Dispatched,On Account,DX Freight,297.33,0.0,2023-04-04,21.8,United Kingdom,47.51,1.008608,0.5643679332463579,54,B19,52.49658,-1.908471
150,GL20,Midlands,35.25,2284544,93383,2023-04-04 17:01:48.463,Dispatched,On Account,Split,916.2,0.0,2023-04-05,96.6,United Kingdom,180.32,3.959974,3.344949494949495,1021,GL20,52.00733,-2.110356
151,GL20,Midlands,35.25,2286151,93383,2023-04-06 09:50:56.257,Dispatched,On Account,DX Express,106.72,19.99,2023-04-06,9.59,United Kingdom,28.8,0.124,0.044444444444444446,1021,GL20,52.00733,-2.110356
152,GL20,Midlands,35.25,2299036,93383,2023-04-21 14:21:41.443,Dispatched,On Account,DX Freight,294.46,0.0,2023-04-21,22.48,United Kingdom,49.82,0.2701,0.2746031746031746,1021,GL20,52.00733,-2.110356
153,GL2,Midlands,48.09,2297503,93686,2023-04-20 10:52:23.363,Dispatched,On Account,DX Freight,197.5,0.0,2023-04-20,22.48,United Kingdom,50.0,0.17759999999999998,0.2566137566137566,1020,GL2,51.846,-2.267
154,NN3,Midlands,31.33,2295009,93989,2023-04-18 12:14:38.070,Dispatched,Payment Gateway,MFS,352.17,0.0,2023-04-18,39.15,United Kingdom,194.88,1.6350600000000002,1.0,1836,NN3,52.269154,-0.845762
155,OX17,Midlands,24.64,2290253,94266,2023-04-12 16:27:32.030,Dispatched,On Account,DX Freight,313.29,0.0,2023-04-12,32.1,United Kingdom,74.46,0.375844,0.269968932534254,1933,OX17,52.071036,-1.301101
156,OX17,Midlands,24.64,2298864,94266,2023-04-21 12:43:19.030,Dispatched,On Account,DX Freight,137.8,0.0,2023-04-21,23.25,United Kingdom,51.5,0.079,0.06635802469135801,1933,OX17,52.071036,-1.301101
157,WR12,Midlands,27.31,2279252,94572,2023-03-30 08:59:25.437,Dispatched,On Account,DX Express,75.73,7.54,2023-03-30,7.11,United Kingdom,20.44,0.13220200000000001,0.08763227513227513,2895,WR12,52.048252,-1.883911
158,CV3,Midlands,3.6,2275765,94603,2023-03-27 12:59:05.947,Dispatched,Payment Gateway,DX Freight,117.57,0.0,2023-03-27,12.18,United Kingdom,23.0,0.20333500000000002,0.1,587,CV3,52.388827,-1.475226
159,GL51,Midlands,41.61,2278665,94775,2023-03-29 14:09:33.910,Dispatched,On Account,DX Freight,287.28,19.99,2023-03-29,35.49,United Kingdom,82.08,0.262224,0.11428571428571428,1026,GL51,51.896452,-2.122402
160,GL51,Midlands,41.61,2283512,94775,2023-04-04 09:59:28.597,Dispatched,On Account,DX Freight,152.1,19.99,2023-04-04,21.41,United Kingdom,46.8,0.132,0.08928571428571429,1026,GL51,51.896452,-2.122402
161,GL51,Midlands,41.61,2289402,94775,2023-04-12 10:22:43.943,Dispatched,On Account,DX Freight,299.01,19.99,2023-04-12,35.19,United Kingdom,82.28,0.262299,0.11528571428571428,1026,GL51,51.896452,-2.122402
162,DE21,Midlands,39.14,2275937,94816,2023-03-27 14:09:00.087,Dispatched,On Account,DX Freight,109.27,0.0,2023-03-27,14.9,United Kingdom,29.79,0.24541,0.17787342287342287,650,DE21,52.951351,-1.431864
163,HR8,Midlands,44.51,2286432,95998,2023-04-06 12:12:08.137,Dispatched,On Account,MFS,531.21,0.0,2023-04-06,40.07,United Kingdom,195.9,0.9717711428571428,0.7727421210029906,1140,HR8,52.048396,-2.451934
164,B23,Midlands,15.58,2297570,96068,2023-04-20 11:15:16.980,Dispatched,Paypal,DX Express,151.88,0.0,2023-04-20,11.1,United Kingdom,33.370000000000005,0.075379,0.06293358395989976,58,B23,52.526621,-1.855603
165,CV34,Midlands,7.84,2295419,96202,2023-04-18 15:08:18.347,Dispatched,Payment Gateway,DX Freight,168.0,0.0,2023-04-18,23.25,United Kingdom,51.77,1.731932,0.8914141414141414,591,CV34,52.277188,-1.573354
166,WS2,Midlands,23.34,2283198,96366,2023-04-03 19:31:41.800,Dispatched,Paypal,MFS,327.4,0.0,2023-04-04,34.46,United Kingdom,84.0,0.3664,0.20833333333333334,2916,WS2,52.589623,-2.008549
167,CV37,Midlands,15.77,2289171,97233,2023-04-12 08:28:46.793,Dispatched,On Account,DX Express,64.58,7.18,2023-04-12,6.77,United Kingdom,10.42,0.0905,0.014087301587301586,594,CV37,52.180784,-1.708463
168,LE8,Midlands,23.92,2292454,97354,2023-04-14 15:00:06.747,Dispatched,Payment Gateway,DX Express,155.85,19.99,2023-04-14,10.19,United Kingdom,30.85,0.0415,0.04861111111111111,1474,LE8,52.559415,-1.064737
169,LE8,Midlands,23.92,2295999,97354,2023-04-19 09:54:33.403,Dispatched,Paypal,DX Freight,164.37,0.0,2023-04-19,21.32,United Kingdom,46.38,0.27189457142857143,0.16256613756613758,1474,LE8,52.559415,-1.064737
170,DY13,Midlands,30.85,2288955,97591,2023-04-11 16:59:19.793,Dispatched,On Account,DX Freight,245.3,0.0,2023-04-12,23.63,United Kingdom,60.5,0.102686,0.09244047619047618,760,DY13,52.324178,-2.283647
171,NG1,Midlands,42.71,2280975,97668,2023-03-31 13:17:05.213,Dispatched,On Account,MFS,324.28,0.0,2023-03-31,39.15,United Kingdom,140.94,0.9790800000000001,0.8928571428571428,1792,NG1,52.955748,-1.148847
172,NG1,Midlands,42.71,2288775,97668,2023-04-11 15:48:08.157,Dispatched,On Account,MFS,370.3,0.0,2023-04-12,39.15,United Kingdom,236.8,1.3905399999999999,0.6777777777777778,1792,NG1,52.955748,-1.148847
173,NG1,Midlands,42.71,2291956,97668,2023-04-14 10:51:09.390,Dispatched,On Account,DX Freight,156.8,0.0,2023-04-14,27.1,United Kingdom,61.6,1.44,1.0,1792,NG1,52.955748,-1.148847
174,NG1,Midlands,42.71,2299196,97668,2023-04-21 15:54:05.207,Dispatched,On Account,MFS,417.52,0.0,2023-04-21,76.73,United Kingdom,166.76,0.9917199999999999,1.1809523809523808,1792,NG1,52.955748,-1.148847
175,HP18,Midlands,47.78,2277091,97794,2023-03-28 12:31:56.007,Dispatched,On Account,DX Express,115.77,0.0,2023-03-28,8.36,United Kingdom,24.72,0.039,0.05157894736842106,1118,HP18,51.821403,-0.920622
176,NG13,Midlands,45.86,2294682,97877,2023-04-18 10:06:24.863,Dispatched,On Account,DX Express,174.0,0.0,2023-04-18,9.24,United Kingdom,27.9,0.058,0.027083333333333334,1796,NG13,52.940184,-0.947478
177,CV8,Midlands,2.54,2282726,97912,2023-04-03 14:33:33.633,Dispatched,On Account,DX Freight,169.09,0.0,2023-04-03,25.0,United Kingdom,55.059999999999995,0.43816,0.3134920634920635,600,CV8,52.3605,-1.525645
178,CV8,Midlands,2.54,2289528,97912,2023-04-12 11:17:54.030,Dispatched,On Account,MFS,594.6,0.0,2023-04-12,67.54,United Kingdom,210.73999999999998,1.9764925714285715,1.4050793650793652,600,CV8,52.3605,-1.525645
179,WS1,Midlands,21.77,2283770,98082,2023-04-04 11:39:58.073,Dispatched,On Account,MFS,1026.83,0.0,2023-04-04,194.59,United Kingdom,654.22,5.9001600000000005,6.0,2909,WS1,52.576095,-1.978659
180,NN11,Midlands,19.77,2286568,98313,2023-04-06 13:33:06.490,Dispatched,On Account,MFS,295.2,0.0,2023-04-06,38.56,United Kingdom,119.67,0.96378,0.6357142857142857,1826,NN11,52.217508,-1.18785
181,B79,Midlands,19.71,2287944,98477,2023-04-11 10:16:34.950,Dispatched,On Account,DX Freight,194.05,0.0,2023-04-11,30.95,United Kingdom,71.9,0.8702399999999999,0.4976190476190476,108,B79,52.670108,-1.65218
182,NN10,Midlands,41.91,2278162,99280,2023-03-29 10:42:38.310,Dispatched,Payment Gateway,DX Freight,103.32,0.0,2023-03-29,17.62,United Kingdom,36.33,0.21735,0.175,1825,NN10,52.286755,-0.582408
183,NN10,Midlands,41.91,2295037,99280,2023-04-18 12:26:46.023,Dispatched,Payment Gateway,MFS,291.0,0.0,2023-04-18,39.15,United Kingdom,115.0,0.383,0.4298941798941799,1825,NN10,52.286755,-0.582408
184,OX18,Midlands,43.04,2280292,99458,2023-03-30 16:42:45.787,Dispatched,On Account,MFS,425.52,0.0,2023-03-31,40.07,United Kingdom,75.6,2.0952,1.0,1934,OX18,51.767526,-1.582311
185,OX18,Midlands,43.04,2298694,99458,2023-04-21 11:11:45.573,Dispatched,On Account,MFS,649.2,0.0,2023-04-21,78.54,United Kingdom,148.6,2.1912000000000003,1.1066666666666667,1934,OX18,51.767526,-1.582311
186,TF1,Midlands,44.79,2282282,99588,2023-04-03 11:32:24.240,Dispatched,On Account,DX Freight,131.95,0.0,2023-04-03,22.28,United Kingdom,48.3,0.6612,0.2976190476190476,2636,TF1,52.70311,-2.494334
187,TF1,Midlands,44.79,2286445,99588,2023-04-06 12:21:57.893,Dispatched,Sample,DX Freight,0.0,0.0,2023-04-06,11.36,United Kingdom,20.2,0.3035,0.11904761904761904,2636,TF1,52.70311,-2.494334
188,DE74,Midlands,32.8,2278681,99609,2023-03-29 14:16:14.890,Dispatched,On Account,MFS,2046.08,0.0,2023-03-29,221.06,United Kingdom,404.6,9.959,5.222222222222222,665,DE74,52.844,-1.33
189,DE74,Midlands,32.8,2288685,99609,2023-04-11 15:10:36.263,Dispatched,On Account,MFS,653.28,0.0,2023-04-11,76.73,United Kingdom,120.0,3.6336,2.0,665,DE74,52.844,-1.33
190,DE74,Midlands,32.8,2292548,99609,2023-04-14 15:51:40.003,Dispatched,On Account,MFS,1438.8,0.0,2023-04-14,76.73,United Kingdom,416.0,2.673,1.6651162790697676,665,DE74,52.844,-1.33
191,DE74,Midlands,32.8,2294552,99609,2023-04-18 09:11:54.510,Dispatched,On Account,MFS,850.74,0.0,2023-04-18,76.73,United Kingdom,168.7,4.1716,2.090909090909091,665,DE74,52.844,-1.33
192,CV1,Midlands,2.57,2282406,100445,2023-04-03 12:17:21.640,Dispatched,On Account,Split,434.86,19.99,2023-04-03,57.54,United Kingdom,146.22,5.5991599999999995,3.5,578,CV1,52.410338,-1.509154
193,B30,Midlands,15.51,2281127,100697,2023-03-31 14:43:04.370,Dispatched,On Account,MFS,251.04,0.0,2023-03-31,34.46,United Kingdom,116.16,0.2112,0.13333333333333333,66,B30,52.421012,-1.925162
194,B30,Midlands,15.51,2296186,100697,2023-04-19 11:05:46.770,Dispatched,On Account,MFS,404.8,19.99,2023-04-19,72.14,United Kingdom,208.4,1.711,1.1111111111111112,66,B30,52.421012,-1.925162
195,B60,Midlands,21.1,2278994,101090,2023-03-29 16:35:08.797,Dispatched,On Account,DX Freight,109.29,0.0,2023-03-30,16.45,United Kingdom,33.6,0.20847000000000002,0.1875,88,B60,52.317093,-2.04617
196,B60,Midlands,21.1,2284966,101090,2023-04-05 10:22:43.323,Dispatched,On Account,DX Freight,113.24,0.0,2023-04-05,12.52,United Kingdom,23.6,0.9998,0.5333333333333333,88,B60,52.317093,-2.04617
197,B60,Midlands,21.1,2297531,101090,2023-04-20 10:58:39.147,Dispatched,On Account,DX Express,112.09,0.0,2023-04-20,6.76,United Kingdom,18.0,0.12035,0.11363636363636363,88,B60,52.317093,-2.04617
198,NG9,Midlands,39.73,2287883,101476,2023-04-11 09:52:04.860,Dispatched,On Account,DX Freight,215.7,0.0,2023-04-11,19.4,United Kingdom,41.78,1.846176,1.1917989417989419,1822,NG9,52.931752,-1.241258
199,NG7,Midlands,41.88,2286212,101483,2023-04-06 10:31:22.210,Dispatched,On Account,DX Freight,227.5,0.0,2023-04-06,29.92,United Kingdom,68.82,1.0146095238095238,0.5726190476190476,1818,NG7,52.952231,-1.18575
200,NG16,Midlands,46.27,2285834,101494,2023-04-05 16:29:13.297,Dispatched,On Account,DX Express,40.35,7.2,2023-04-05,6.79,United Kingdom,2.25,0.13874999999999998,0.0625,1799,NG16,53.038356,-1.281711
201,NG16,Midlands,46.27,2297989,101494,2023-04-20 14:31:59.757,Dispatched,On Account,DX Freight,377.34,0.0,2023-04-20,28.25,United Kingdom,64.21000000000001,0.45143199999999994,0.3650132275132275,1799,NG16,53.038356,-1.281711
202,CV21,Midlands,8.72,2290947,102547,2023-04-13 12:03:46.217,Dispatched,On Account,DX Freight,185.28,19.99,2023-04-13,11.31,United Kingdom,20.7,1.1162999999999998,0.75,584,CV21,52.347041,-1.366452
203,WR14,Midlands,38.03,2286781,102765,2023-04-06 15:22:08.020,Dispatched,On Account,DX Freight,210.42,0.0,2023-04-06,17.16,United Kingdom,35.46,2.844252,1.5095238095238095,2897,WR14,52.099427,-2.323878
204,GL20,Midlands,35.25,2286490,103157,2023-04-06 12:45:07.370,Dispatched,On Account,DX Express,98.73,8.18,2023-04-06,7.72,United Kingdom,22.38,0.05613771428571429,0.0380952380952381,1021,GL20,52.00733,-2.110356
205,GL20,Midlands,35.25,2291079,103157,2023-04-13 13:08:38.687,Dispatched,On Account,MFS,233.81,0.0,2023-04-13,39.15,United Kingdom,139.45,1.20582,1.008116883116883,1021,GL20,52.00733,-2.110356
206,GL20,Midlands,35.25,2295566,103157,2023-04-18 16:15:42.037,Dispatched,On Account,MFS,282.88,0.0,2023-04-18,39.15,United Kingdom,134.06,1.7446200000000003,1.0,1021,GL20,52.00733,-2.110356
207,DE6,Midlands,40.31,2292740,104576,2023-04-15 10:58:57.473,Dispatched,Paypal,DX Express,155.6,0.0,2023-04-17,9.88,United Kingdom,29.42,0.046,0.03798158212560387,660,DE6,52.968585,-1.688596
208,WS14,Midlands,20.78,2282033,106715,2023-04-03 09:54:55.617,Dispatched,On Account,DX Freight,178.66,0.0,2023-04-03,17.23,United Kingdom,35.35,0.7822666666666667,0.4162698412698413,2914,WS14,52.646531,-1.819554
209,GL51,Midlands,41.61,2281281,106926,2023-03-31 16:12:07.307,Dispatched,On Account,MFS,148.26,0.0,2023-03-31,39.15,United Kingdom,84.72,0.8099999999999999,1.0,1026,GL51,51.896452,-2.122402
210,WS13,Midlands,24.06,2294963,107646,2023-04-18 11:56:59.013,Dispatched,On Account,MFS,530.94,0.0,2023-04-20,34.46,United Kingdom,174.0,0.14716200000000002,0.264375,2913,WS13,52.704528,-1.807525
211,WS13,Midlands,24.06,2299185,107646,2023-04-21 15:47:11.760,Dispatched,On Account,DX Freight,105.38,0.0,2023-04-21,10.92,United Kingdom,12.82,0.40774999999999995,0.22619047619047616,2913,WS13,52.704528,-1.807525
212,GL20,Midlands,35.25,2296264,108010,2023-04-19 11:33:01.467,Dispatched,On Account,DX Freight,318.0,0.0,2023-04-19,22.86,United Kingdom,51.0,0.45899999999999996,0.45454545454545453,1021,GL20,52.00733,-2.110356
213,NG7,Midlands,41.88,2293233,108233,2023-04-17 09:58:54.843,Dispatched,On Account,DX Freight,595.35,0.0,2023-04-17,23.63,United Kingdom,52.5,2.459625,0.8333333333333334,1818,NG7,52.952231,-1.18575
214,DE55,Midlands,49.74,2298270,110394,2023-04-20 16:40:36.063,Dispatched,On Account,MFS,582.0,0.0,2023-04-20,39.15,United Kingdom,290.4,0.88296,0.3333333333333333,658,DE55,53.101,-1.371
215,LE17,Midlands,17.81,2280776,111502,2023-03-31 11:34:41.903,Dispatched,On Account,DX Freight,307.48,0.0,2023-03-31,34.32,United Kingdom,79.22,0.98834,0.5150793650793651,1460,LE17,52.461783,-1.154466
216,WR2,Midlands,31.98,2277714,111670,2023-03-28 16:59:40.413,Dispatched,On Account,DX Freight,181.61,0.0,2023-03-29,12.57,United Kingdom,23.85,0.49762500000000004,0.7881944444444444,2899,WR2,52.190878,-2.243496
217,WR2,Midlands,31.98,2298161,111670,2023-04-20 15:43:08.157,Dispatched,On Account,DX Freight,274.61,0.0,2023-04-20,25.56,United Kingdom,57.3,0.796625,1.0909090909090908,2899,WR2,52.190878,-2.243496
218,DY11,Midlands,29.41,2275848,113234,2023-03-27 13:36:15.497,Dispatched,On Account,DX Freight,241.44,0.0,2023-03-27,31.99,United Kingdom,73.08,0.5448,0.4732142857142857,758,DY11,52.382557,-2.258012
219,DY11,Midlands,29.41,2281000,113234,2023-03-31 13:27:45.997,Dispatched,On Account,DX Freight,119.4,0.0,2023-03-31,14.9,United Kingdom,30.0,0.9470719999999999,0.5416666666666666,758,DY11,52.382557,-2.258012
220,DY11,Midlands,29.41,2283453,113234,2023-04-04 09:38:42.037,Dispatched,On Account,DX Freight,105.88,0.0,2023-04-04,12.13,United Kingdom,22.5,0.51072,0.2777777777777778,758,DY11,52.382557,-2.258012
221,DY11,Midlands,29.41,2285113,113234,2023-04-05 11:27:36.400,Dispatched,On Account,DX Express,40.28,7.2,2023-04-05,6.79,United Kingdom,7.14,0.004,0.02,758,DY11,52.382557,-2.258012
222,DY11,Midlands,29.41,2285211,113234,2023-04-05 12:10:21.860,Dispatched,On Account,DX Freight,261.45,0.0,2023-04-05,33.79,United Kingdom,78.9,0.594,0.5505952380952381,758,DY11,52.382557,-2.258012
223,DY11,Midlands,29.41,2294167,113234,2023-04-17 16:08:45.217,Dispatched,On Account,MFS,719.3,0.0,2023-04-17,34.46,United Kingdom,250.0,0.3468,0.4,758,DY11,52.382557,-2.258012
224,DY11,Midlands,29.41,2294997,113234,2023-04-18 12:10:28.810,Dispatched,On Account,Split,485.34,0.0,2023-04-18,45.38,United Kingdom,241.5,2.7792,1.75,758,DY11,52.382557,-2.258012
225,DY11,Midlands,29.41,2297943,113234,2023-04-20 14:10:50.210,Dispatched,On Account,MFS,277.92,0.0,2023-04-20,34.46,United Kingdom,108.54,0.7962,0.875,758,DY11,52.382557,-2.258012
